X Y Z Intensity
77.66724781005178 39.36541352048516 225.2537 25.0
77.65723364043515 39.392952534370124 225.2523 28.0
76.35296734469011 40.046844084747136 225.2579 28.0
69.75965088431258 43.522371934726834 225.0761 30.0
77.6154817121569 39.569770308211446 225.2603 32.0
77.57285658386536 39.71988394483924 225.252 42.0
76.53628753928933 40.40726510901004 225.2626 32.0
76.48525875725318 40.52158913016319 225.256 37.0
76.4557658887934 40.613114131614566 225.2509 40.0
76.7308186662849 40.78464744798839 225.2549 30.0
76.67101622757036 40.93877124879509 225.2463 39.0
76.66083254048135 40.972976435907185 225.2463 48.0
76.95069196342956 41.1726799858734 225.26 23.0
76.91518898843788 41.317416010424495 225.2603 22.0
76.91078669694252 41.36844442971051 225.2595 25.0
76.86157629382797 41.50282614026219 225.2477 40.0
77.12816080718767 41.824229998514056 225.2427 26.0
71.4845021822257 47.1449482915923 225.0778 20.0
71.90718194446526 47.98172509204596 225.0716 35.0
72.40901894890703 48.84942031558603 225.0742 63.0
75.3359023372177 46.25454628933221 225.156 20.0
75.28877480246592 46.490149973891675 225.1543 31.0
72.92112910992 49.89303288888186 225.0728 63.0
75.82352037762757 47.193032030947506 225.1574 38.0
75.78344031597953 47.51775471121073 225.1558 24.0
73.51992159429938 51.09894145000726 225.0719 51.0
76.38144732604269 48.296732652932405 225.1357 20.0
74.23457033571322 52.571280422620475 225.0706 71.0
74.2406854617875 52.69706336595118 225.0775 33.0
76.32222155621275 56.54661443270743 225.0474 80.0
107.89871200372 43.74747307598591 224.9724 29.0
107.95977354061324 43.238734115846455 222.5978 21.0
94.03086880419869 39.70152716524899 224.8245 37.0
93.94212386838626 39.62033602502197 224.8204 43.0
93.78585630620364 39.508522134274244 224.8237 47.0
93.66524043865502 39.39872673433274 224.8182 43.0
93.53107124590315 38.692690048366785 224.8325 48.0
93.28241920261644 38.52071567531675 224.833 50.0
93.1291949073784 37.86199950892478 224.8271 31.0
92.97233388922177 37.773517241701484 224.8304 28.0
92.87762246886268 37.713297571986914 224.8285 40.0
92.84497587895021 37.68467358592898 224.8226 35.0
92.80144191125873 37.65688444580883 224.8216 22.0
92.7393149152631 37.13945359643549 224.8265 22.0
92.68256661016494 37.11244012322277 224.8281 24.0
92.63119135168381 37.08778679743409 224.829 26.0
92.57438653206918 37.062995383515954 224.8317 30.0
93.09329035528935 36.92388332914561 224.8925 22.0
92.22511723218486 36.45265709795058 224.8295 23.0
92.2191012990661 36.01781088858843 224.8281 24.0
92.06995294301305 35.96176547463983 224.8287 24.0
91.74190722533967 35.06624793820083 224.8333 27.0
91.5788139848737 34.6429712632671 224.8353 22.0
91.52790352993179 34.630558989942074 224.834 23.0
91.4761609097477 34.62034904770553 224.8351 22.0
91.42134393856395 34.60894917137921 224.8353 23.0
91.38593512540683 34.231166280806065 224.8376 23.0
91.08100643823855 34.196729148738086 224.8417 24.0
91.26706935605034 33.1675362419337 224.8989 20.0
90.77277129876893 33.071583822369576 224.8354 23.0
99.35585954086855 26.31255458947271 225.364 25.0
99.34435623243917 26.215539993718266 225.298 21.0
90.5375791938277 33.07227273378521 224.8332 29.0
90.58540386310779 32.71772990282625 224.8482 21.0
90.43800171185285 32.715092815458775 224.8459 20.0
90.26109778531827 32.37706948444247 224.8496 46.0
90.26840626075864 31.998149525374174 224.8517 26.0
90.22028757003136 31.99803748819977 224.849 43.0
98.84324858966284 25.166646257974207 222.3134 21.0
98.49793882004451 25.224568508565426 222.3073 20.0
90.04267999471631 31.626643849536777 224.8419 32.0
89.99715529591776 31.64660923741758 224.842 31.0
89.90066360239871 31.656384424306452 224.8411 27.0
89.8491879934445 31.666192739270627 224.8431 31.0
89.81362101703417 31.660841192118824 224.836 27.0
89.79117211373523 31.2922818986699 224.8415 35.0
89.73107955837622 31.305206307210028 224.8442 37.0
89.64312003494706 31.315198492258787 224.8404 30.0
89.57995713455603 30.93003928102553 224.8363 63.0
89.44110384746455 30.560743031091988 224.8397 51.0
89.29495486698579 30.600384243763983 224.8416 47.0
89.24778533773497 30.19673208426684 224.8438 47.0
89.05422801873647 29.811591872945428 224.8411 62.0
88.95320814533625 29.846822100691497 224.8424 72.0
88.69384609733243 29.48557851742953 224.8463 21.0
88.40080136153847 28.617633300833404 224.8476 36.0
88.17059324274305 28.178197138011456 224.8478 37.0
88.02561214810703 27.65310046635568 224.8496 42.0
87.9331654253183 27.71745417546481 224.8477 59.0
87.62935499218293 27.27281092479825 224.8527 50.0
87.24271135882009 26.05673195514828 224.852 28.0
87.06918563169893 26.165717056021094 224.8393 38.0
87.28676723386161 25.148443122394383 224.8432 20.0
86.8669811191503 25.510202423669398 224.8499 66.0
86.51413033297285 24.857527053914964 224.851 93.0
83.66104477143381 35.38436635769904 225.0617 34.0
83.6582146914443 35.282013637945056 225.0505 20.0
83.63303654373158 35.386989305727184 225.0627 45.0
83.61167011875659 35.403122131712735 225.0654 40.0
83.60648482735269 35.30182126071304 225.0551 77.0
83.5860453567002 35.40358219854534 225.0618 42.0
83.57523271639366 35.30992044787854 225.0624 73.0
83.55720496689901 35.40840747952461 225.0665 47.0
83.57099260750692 35.20197313092649 225.0463 61.0
83.54639232624322 35.31474572699517 225.0667 77.0
83.52994413604029 35.41216118261218 225.068 50.0
83.54140482028015 35.205667656846344 225.0471 67.0
83.5257732977625 35.332009308971465 225.068 82.0
83.50932510790881 35.429424764588475 225.071 52.0
83.53171965410002 35.12871078681201 225.0587 36.0
83.52003839518875 35.22180048190057 225.0463 76.0
83.49856897699647 35.333540953695774 225.0661 77.0
83.48450425313786 35.42879353091121 225.0664 65.0
83.50285100797191 35.134647094644606 225.0628 49.0
83.49039409752004 35.227717065252364 225.0505 81.0
83.47130814567208 35.33729465864599 225.0677 69.0
83.48916180012748 35.03201820887625 225.061 30.0
83.4588512359187 35.43036462832242 225.0651 59.0
83.4731784547912 35.14167470578104 225.0671 49.0
83.4615254518576 35.233653374016285 225.0536 81.0
83.47891426132992 34.91613588295877 225.0454 43.0
83.44401905906852 35.3421593895182 225.0695 77.0
83.45871359494049 35.039026093669236 225.0649 47.0
83.4307017326355 35.43854271993041 225.0721 62.0
83.445226736716 35.142075597308576 225.0635 62.0
83.43429287546314 35.236296048387885 225.0535 76.0
83.44685824168846 34.925326373428106 225.052 85.0
83.42340003105346 35.359422971494496 225.0714 82.0
83.4356828450691 35.0595635836944 225.069 52.0
83.41169051860925 35.453623697161674 225.071 59.0
83.4205316627631 35.16701775044203 225.0742 57.0
83.4120942883892 35.254631207324564 225.055 89.0
83.42147228086833 34.946915715932846 225.0556 83.0
83.39780352415983 35.3587720124051 225.0652 73.0
83.40523463988211 35.06657146848738 225.0715 52.0
83.39332734118216 35.16854939609766 225.0708 57.0
83.4039330673404 34.84307717066258 225.0595 27.0
83.38563736376818 35.25729360897094 225.0537 87.0
83.39013540267479 34.958347987383604 225.0642 84.0
83.37134660000447 35.36143441405147 225.0656 86.0
83.37561859702691 35.071377023123205 225.0727 55.0
83.36531911266502 35.17117234505713 225.0692 54.0
83.37440178904217 34.84454963821918 225.0556 60.0
83.35840478749014 35.25993628241122 225.0524 86.0
83.36057586967945 34.96093148458749 225.0621 83.0
83.34896572073922 35.35641824360937 225.0516 33.0
83.34591778856702 35.07951566297561 225.0773 59.0
83.33647872204892 35.17599762510508 225.0692 57.0
83.34403834841214 34.84822443779558 225.0531 60.0
83.33034004899673 35.264781289733946 225.0544 89.0
83.33009940898046 34.969050399027765 225.0663 84.0
83.32380396686494 35.09451773669571 225.0738 64.0
83.32771137473173 34.75775769073516 225.0612 65.0
83.31666360073723 35.192169905640185 225.0681 62.0
83.32023194641806 34.868742203339934 225.0557 60.0
83.30632126273122 34.98845713492483 225.0675 84.0
83.29573922778945 35.09936274308711 225.074 64.0
83.29726316849701 34.764765575528145 225.062 63.0
83.28701930353418 35.19808648712933 225.0698 66.0
83.28734376467764 34.88013502303511 225.0625 60.0
83.27667696448043 34.9943737173453 225.0688 87.0
83.27535259281285 34.64969838876277 225.0594 61.0
83.26687058177777 35.105299051851034 225.0758 64.0
83.26523540331982 34.772845038212836 225.0643 68.0
83.25686730386224 34.88825393933803 225.0653 60.0
83.24733801209368 35.110361045226455 225.0782 61.0
83.24492718069814 34.777887306176126 225.0659 68.0
83.2366438471945 34.88996312022209 225.0626 56.0
83.22991816524882 34.54403867851943 225.066 68.0
83.22838876862079 35.00092790462077 225.0648 83.0
83.22135228011757 34.66722478251904 225.0659 63.0
83.22185452480335 35.105265971273184 225.0644 37.0
83.21373157796916 34.783764438703656 225.0655 65.0
83.2136130973231 34.910500610247254 225.0656 56.0
83.2054773864802 34.558981576003134 225.0608 76.0
83.20693757792469 35.02039381954819 225.0668 84.0
83.19674197095446 34.68883384857327 225.0684 65.0
83.18995343137067 34.80317117460072 225.0653 70.0
83.17810899030883 34.44488733634353 225.0684 54.0
83.1832214021124 34.91528644133359 225.064 61.0
83.17100964451674 34.57144597452134 225.0656 82.0
83.17821020761039 35.02077498752624 225.0607 28.0
83.1648272263119 34.69246919732541 225.0647 61.0
83.15961824601982 34.8057349473238 225.0606 72.0
83.14275257533882 34.461776124313474 225.0771 42.0
83.15435275563505 34.92122275009751 225.0643 63.0
83.13892536843196 34.58174749556929 225.0693 82.0
83.14091783750337 34.80859460681677 225.0597 72.0
83.12075177254155 34.472334082238376 225.0828 45.0
83.13568060251419 34.92297138273716 225.0605 42.0
83.11792625894304 34.58343695104122 225.0652 76.0
83.11254774872214 34.703368871472776 225.0648 72.0
83.09408975252882 34.33046412561089 225.065 55.0
83.1096657247981 34.816693796776235 225.0613 77.0
83.08803311968222 34.477060736157 225.0792 51.0
83.08578547264915 34.59596052952111 225.0707 87.0
83.06553736573551 34.20188706368208 225.066 44.0
83.08876960224006 34.72277560736984 225.0633 73.0
83.06623555952683 34.357549434527755 225.0696 55.0
83.08677625085693 34.83167614415288 225.0555 27.0
83.06189976190217 34.497519321739674 225.0786 49.0
83.06056904280558 34.610883698798716 225.0644 87.0
83.03627314418554 34.223377774469554 225.0646 46.0
83.04001197987236 34.50363316666335 225.0786 54.0
83.01592935645021 34.07722151186317 225.0589 60.0
83.0394851679448 34.615906241349876 225.0648 87.0
83.01191713032313 34.23498758580536 225.0696 53.0
83.03987528337166 34.722643898800015 225.0508 41.0
83.01071219635196 34.373925348743796 225.0717 59.0
83.00804072408937 34.50949057377875 225.077 51.0
82.97959950217046 34.10186777729541 225.0722 47.0
83.00823305442464 34.62400543130934 225.0649 92.0
82.978309804108 34.24413862545043 225.0702 49.0
82.98615294217598 34.5156044177711 225.0773 54.0
82.95549778360873 34.1034783301875 225.0678 47.0
82.9863452729769 34.63011927623302 225.0668 42.0
82.95487071748357 34.250213018618524 225.0701 46.0
82.95441318163648 34.39028153754771 225.0741 59.0
82.92033184191678 33.960280359722674 225.0651 54.0
82.9549290832365 34.52259257994592 225.0759 54.0
82.92103003989905 34.11594273056835 225.0696 54.0
82.92787694197614 34.27398496679962 225.0709 57.0
82.93910524062812 34.53441937547177 225.069 49.0
82.90265319973696 34.13659857772291 225.0705 54.0
82.91733593295794 34.4137970469892 225.0719 69.0
82.87837463850155 33.992565743625164 225.0696 57.0
82.87993325456046 34.14491475466639 225.0719 57.0
82.88269134843722 34.280618062242866 225.0657 77.0
82.83869605814107 33.84369427431375 225.0676 43.0
82.85652242298238 34.14987812098116 225.0705 60.0
82.86005616921466 34.2856011511758 225.0646 72.0
82.81364915636368 33.85195127315819 225.0685 46.0
82.78439310903195 33.6900038998574 225.0658 53.0
82.8179995759856 34.01660050358623 225.075 57.0
82.91540553432424 35.008532733656466 225.0696 23.0
82.83725145936478 34.29725041333586 225.0691 82.0
82.789236631128 33.86578314099461 225.0732 46.0
82.82578621199355 34.290288352407515 225.0589 42.0
82.77599403867498 33.867669858038425 225.071 49.0
82.79944775498006 34.16621458251029 225.0704 81.0
82.7327762558125 33.70536741800606 225.0647 60.0
82.76962660811841 34.02648778259754 225.0709 82.0
82.70691812923178 33.56240615993738 225.0729 28.0
82.74670156161301 33.890271599404514 225.0702 49.0
82.77009876898956 34.19103838317096 225.0714 37.0
82.70317297254223 33.7401904752478 225.0724 53.0
82.74191369058099 34.04801794793457 225.0693 76.0
82.66713383956812 33.570288366638124 225.0691 30.0
82.70979384100065 33.90712094027549 225.0746 46.0
82.63062985765282 33.38814521767199 225.0648 31.0
82.66499649803154 33.74589007627219 225.0677 60.0
82.6531921888236 33.75226035900414 225.0696 63.0
82.57961452566087 33.19673904683441 225.0582 30.0
82.61609485221561 33.593448812142015 225.0733 30.0
82.66133610741235 33.92034130450338 225.0723 53.0
82.57662953634281 33.405671617016196 225.0636 36.0
82.61407053214498 33.764606405980885 225.0687 63.0
82.53589546389412 33.206744680181146 225.0551 51.0
82.55138484796043 33.42170581687242 225.0691 36.0
82.56439323350787 33.61214541550726 225.074 33.0
82.47847712575458 33.022957906126976 225.0609 24.0
82.56006289320067 33.62982324510813 225.0747 33.0
82.47251071664505 33.04392936825752 225.0633 22.0
82.51879197685048 33.45200585667044 225.0716 39.0
82.4748422751436 33.25744413305074 225.0632 87.0
82.49219377012923 33.46022340469062 225.0701 42.0
82.39529273693915 32.84518634621054 225.0632 31.0
82.44749667053111 33.264530926942825 225.0616 76.0
82.4647916565882 33.46953225694597 225.0699 42.0
82.36539413454011 32.86110219080001 225.0665 38.0
82.38841400668025 33.08514881506562 225.0689 24.0
82.40731680952013 33.28796753846109 225.0674 82.0
82.29782303306274 32.6492635384202 225.0719 25.0
82.39324205368757 33.29205658566207 225.0667 87.0
82.2829161141999 32.655554917640984 225.0719 41.0
82.37994295009412 33.29616536013782 225.0661 87.0
82.26870008232072 32.66519911028445 225.0741 45.0
82.33191719755996 33.10928220953792 225.0712 26.0
82.31770116672851 33.11892640218139 225.0737 30.0
82.19145655375905 32.40642108954489 225.0601 29.0
82.27297580346931 32.9243449550122 225.0733 50.0
82.29713864484802 33.13396792858839 225.068 50.0
82.16886239196174 32.44031065516174 225.0651 53.0
82.24390936386772 32.93805846944451 225.0748 56.0
82.18863567244262 32.73097954504192 225.0842 48.0
82.21423680218868 32.94508608710021 225.0722 53.0
82.06901192455553 32.18540470208973 225.0603 28.0
82.15956923214253 32.744693061336875 225.0857 52.0
82.18749731895514 32.95885878056288 225.0743 53.0
82.04032556526363 32.21469234582037 225.0689 30.0
82.07885577785783 32.50027951132506 225.0774 53.0
82.11349495698232 32.755750549957156 225.0813 56.0
81.9467805554159 31.92548258602619 225.0617 37.0
82.09922241582535 32.767616800032556 225.0847 52.0
81.93150632153265 31.946217339485884 225.0688 37.0
81.97512704727706 32.2452749311924 225.0707 46.0
82.01698591024615 32.52205277234316 225.0752 57.0
82.06145427399315 32.7877795053646 225.0786 35.0
81.89076135633513 31.991874527186155 225.0742 40.0
81.93613117234781 32.283194369636476 225.073 46.0
81.97519823221955 32.547671989537776 225.0709 61.0
81.78606188553385 31.6834813952446 225.0675 49.0
81.84190804162063 32.02064929995686 225.0777 43.0
81.75441419135313 31.707134993746877 225.0718 53.0
81.80893508344889 32.035375216044486 225.0779 69.0
81.85780307964887 32.311219559051096 225.0704 56.0
81.64456769090611 31.38749349862337 225.0743 34.0
81.77610340004321 32.04454599041492 225.0755 64.0
81.68743832642213 31.746566359885037 225.0761 56.0
81.59221619623713 31.431743771769106 225.0828 48.0
81.65236444969196 31.75234487093985 225.0718 63.0
81.55625364626758 31.44194667134434 225.0802 63.0
81.5485381509643 31.470655884593725 225.0836 60.0
81.60796726355329 31.789015202783048 225.0722 63.0
81.32287405128591 30.63888878095895 225.0591 26.0
81.50955775682814 31.47744679544121 225.0793 68.0
81.47644352272619 31.497727857902646 225.0813 63.0
81.14892084035091 30.215336242690682 225.0626 26.0
81.44114360632375 31.512394598685205 225.0807 68.0
81.11363369191531 30.260020486079156 225.0719 35.0
80.95581781014334 29.75127380900085 225.0718 20.0
80.9337887406582 29.762942804023623 225.072 22.0
81.1748038106598 30.75408013444394 225.0756 47.0
81.03822317987215 30.32591929193586 225.0822 45.0
81.01843630499206 30.340980550274253 225.0841 48.0
80.86396184086334 29.853442047722638 225.0845 22.0
81.10607885243371 30.80124925635755 225.0749 50.0
81.08447360724676 30.796252822503448 225.0689 41.0
80.94212434848305 30.38128624483943 225.0794 78.0
80.73738652328029 29.91692793276161 225.0847 53.0
80.67132757289801 29.950823892839253 225.085 53.0
78.97568652417976 34.274645189754665 225.1803 37.0
78.94575968384743 34.291672081686556 225.1826 49.0
79.12746471096762 34.50196622963995 225.1918 30.0
78.91660849552136 34.308718698099256 225.1858 57.0
79.05201323202346 34.53895858582109 225.1942 56.0
79.01683913951274 34.579198725521564 225.199 48.0
79.16000307351351 34.74848984275013 225.1845 48.0
